date1,hour1,price,output
31.05.2018,16,52.83,3.1069999999999998
31.05.2018,17,55.84,2.918
31.05.2018,18,58.49,2.614
31.05.2018,19,50.04,2.543
31.05.2018,20,43.43,2.426
31.05.2018,21,44.46,2.332
31.05.2018,22,53.52,2.5839999999999996
31.05.2018,23,48.28,3.3960000000000004
01.06.2018,0,42.94,4.4639999999999995
01.06.2018,1,43.23,5.632999999999999
01.06.2018,2,31.8,7.082000000000001
01.06.2018,3,24.24,8.021
01.06.2018,4,21.29,8.082
01.06.2018,5,30.55,7.6160000000000005
01.06.2018,6,39.01,4.84
01.06.2018,7,63.56,1.845
01.06.2018,8,61.09,0.946
01.06.2018,9,62.97,0.41700000000000004
01.06.2018,10,58.34,0.361
01.06.2018,11,55.43,0.495
01.06.2018,12,52.05,0.677
01.06.2018,13,48.76,0.9309999999999999
01.06.2018,14,46.03,1.272
01.06.2018,15,42.46,1.6230000000000002
01.06.2018,16,42.22,1.96
01.06.2018,17,39.76,2.189
01.06.2018,18,45.66,2.406
01.06.2018,19,55.78,2.428
01.06.2018,20,49.87,2.7110000000000003
01.06.2018,21,53.46,3.052
01.06.2018,22,58.97,3.465
01.06.2018,23,53.25,4.7860000000000005
02.06.2018,0,40.92,7.309
02.06.2018,1,37.59,9.988999999999999
02.06.2018,2,28.06,11.642999999999999
02.06.2018,3,20.12,11.917
02.06.2018,4,14.95,11.19
02.06.2018,5,15.6,10.317
02.06.2018,6,15.1,7.482
02.06.2018,7,19.83,3.077
02.06.2018,8,31.93,1.065
02.06.2018,9,33.78,0.509
02.06.2018,10,33.37,0.233
02.06.2018,11,32.68,0.17800000000000002
02.06.2018,12,32.72,0.28800000000000003
02.06.2018,13,29.99,0.511
02.06.2018,14,26.92,0.645
02.06.2018,15,21.13,0.647
02.06.2018,16,21.8,0.6409999999999999
02.06.2018,17,24.25,0.433
02.06.2018,18,27.08,0.23399999999999999
02.06.2018,19,32.09,0.262
02.06.2018,20,28.23,0.395
02.06.2018,21,29.32,0.867
02.06.2018,22,47.0,1.661
02.06.2018,23,44.02,3.156
03.06.2018,0,35.97,5.472
03.06.2018,1,29.48,8.504
03.06.2018,2,26.77,11.232000000000001
03.06.2018,3,19.37,12.724
03.06.2018,4,13.15,15.044
03.06.2018,5,8.77,16.258
03.06.2018,6,9.61,13.183
03.06.2018,7,13.39,12.982000000000001
03.06.2018,8,14.96,17.668
03.06.2018,9,17.28,18.804000000000002
03.06.2018,10,15.76,17.487000000000002
03.06.2018,11,19.48,16.741
03.06.2018,12,21.22,16.701
03.06.2018,13,20.65,15.068
03.06.2018,14,20.14,14.389000000000001
03.06.2018,15,18.81,15.550999999999998
03.06.2018,16,14.6,15.077
03.06.2018,17,18.7,13.186
03.06.2018,18,27.6,9.629
03.06.2018,19,36.37,6.841
03.06.2018,20,32.63,7.515
03.06.2018,21,32.04,8.391
03.06.2018,22,39.09,8.057
03.06.2018,23,35.61,7.731
04.06.2018,0,35.57,6.777
04.06.2018,1,23.69,5.9670000000000005
04.06.2018,2,18.49,5.218
04.06.2018,3,11.21,4.465
04.06.2018,4,15.24,4.115
04.06.2018,5,20.42,3.772
04.06.2018,6,31.86,2.414
04.06.2018,7,54.23,1.784
04.06.2018,8,61.59,1.475
04.06.2018,9,60.12,1.327
04.06.2018,10,59.8,1.421
04.06.2018,11,60.27,1.864
04.06.2018,12,58.16,2.27
04.06.2018,13,55.35,2.22
04.06.2018,14,52.25,1.943
04.06.2018,15,48.95,1.6740000000000002
04.06.2018,16,48.12,1.435
04.06.2018,17,56.07,1.381
04.06.2018,18,58.27,1.402
04.06.2018,19,61.79,1.6019999999999999
04.06.2018,20,57.95,1.906
04.06.2018,21,52.93,1.662
04.06.2018,22,50.93,1.4509999999999998
04.06.2018,23,44.49,1.636
05.06.2018,0,43.8,1.9169999999999998
05.06.2018,1,41.21,2.231
05.06.2018,2,39.44,2.653
05.06.2018,3,37.58,3.21
05.06.2018,4,32.64,3.94
05.06.2018,5,39.52,5.059
05.06.2018,6,50.26,4.906000000000001
05.06.2018,7,58.01,3.176
05.06.2018,8,62.8,3.299
05.06.2018,9,63.9,3.9810000000000003
05.06.2018,10,63.79,4.717
05.06.2018,11,62.8,5.827000000000001
05.06.2018,12,56.29,7.45
05.06.2018,13,55.43,8.937000000000001
05.06.2018,14,51.11,10.337
05.06.2018,15,49.96,10.738
05.06.2018,16,49.9,10.745999999999999
05.06.2018,17,53.78,8.902000000000001
05.06.2018,18,59.46,6.54
05.06.2018,19,62.7,4.83
05.06.2018,20,58.09,4.928
05.06.2018,21,52.89,5.84
05.06.2018,22,56.37,7.52
05.06.2018,23,48.18,9.039
06.06.2018,0,44.99,9.275
06.06.2018,1,41.16,8.756
06.06.2018,2,39.53,8.539
06.06.2018,3,34.59,8.577
06.06.2018,4,31.73,7.695
06.06.2018,5,35.93,6.422999999999999
06.06.2018,6,42.87,4.777
06.06.2018,7,56.92,4.803999999999999
06.06.2018,8,65.0,2.741
06.06.2018,9,65.65,1.68
06.06.2018,10,60.58,1.599
06.06.2018,11,57.0,1.536
06.06.2018,12,52.67,1.39
06.06.2018,13,52.55,1.3619999999999999
06.06.2018,14,50.42,1.297
06.06.2018,15,49.98,1.2819999999999998
06.06.2018,16,52.9,1.329
06.06.2018,17,58.24,1.4869999999999999
06.06.2018,18,61.25,1.6440000000000001
06.06.2018,19,63.31,1.709
06.06.2018,20,59.39,1.9
06.06.2018,21,53.01,1.733
06.06.2018,22,52.78,1.3619999999999999
06.06.2018,23,48.41,0.991
07.06.2018,0,41.67,0.643
07.06.2018,1,40.43,0.385
07.06.2018,2,39.41,0.35700000000000004
07.06.2018,3,39.0,0.48
07.06.2018,4,34.27,0.726
07.06.2018,5,39.37,1.005
07.06.2018,6,43.17,0.6729999999999999
07.06.2018,7,54.78,0.275
07.06.2018,8,60.95,0.41700000000000004
07.06.2018,9,62.79,1.66
07.06.2018,10,58.67,2.665
07.06.2018,11,57.79,2.2030000000000003
07.06.2018,12,56.13,1.614
07.06.2018,13,54.5,1.253
07.06.2018,14,50.77,0.903
07.06.2018,15,51.89,0.565
07.06.2018,16,54.23,0.314
07.06.2018,17,57.94,0.16
07.06.2018,18,64.6,0.24
07.06.2018,19,65.51,0.413
07.06.2018,20,55.08,0.866
07.06.2018,21,54.66,1.188
07.06.2018,22,57.07,1.167
07.06.2018,23,49.24,1.067
08.06.2018,0,45.69,1.6159999999999999
08.06.2018,1,43.53,2.877
08.06.2018,2,42.53,4.215
08.06.2018,3,36.09,5.223
08.06.2018,4,33.7,5.254
08.06.2018,5,37.99,4.614
08.06.2018,6,45.08,3.635
08.06.2018,7,55.09,2.355
08.06.2018,8,61.0,2.013
08.06.2018,9,63.56,1.026
08.06.2018,10,56.2,0.375
08.06.2018,11,60.98,0.096
08.06.2018,12,58.04,0.078
08.06.2018,13,55.37,0.08199999999999999
08.06.2018,14,52.04,0.23800000000000002
08.06.2018,15,49.19,0.32899999999999996
08.06.2018,16,48.94,0.526
08.06.2018,17,53.02,0.912
08.06.2018,18,46.28,1.39
08.06.2018,19,50.81,1.9880000000000002
08.06.2018,20,48.91,3.293
08.06.2018,21,49.18,4.51
08.06.2018,22,50.4,4.717
08.06.2018,23,48.6,5.103
09.06.2018,0,46.08,6.156000000000001
09.06.2018,1,40.81,7.26
09.06.2018,2,35.77,7.9079999999999995
09.06.2018,3,32.13,8.38
09.06.2018,4,32.35,9.521
09.06.2018,5,32.29,10.738
09.06.2018,6,31.27,8.35
09.06.2018,7,35.32,5.476
09.06.2018,8,42.14,3.667
09.06.2018,9,39.81,2.76
09.06.2018,10,37.84,2.322
09.06.2018,11,40.34,2.2030000000000003
09.06.2018,12,40.0,2.267
09.06.2018,13,39.57,2.301
09.06.2018,14,38.95,2.199
09.06.2018,15,39.48,1.994
09.06.2018,16,39.0,1.9269999999999998
09.06.2018,17,40.66,2.217
09.06.2018,18,43.77,2.905
09.06.2018,19,45.82,4.01
09.06.2018,20,40.78,5.531000000000001
09.06.2018,21,41.07,7.265
09.06.2018,22,50.0,10.625
09.06.2018,23,48.88,15.917
10.06.2018,0,46.76,19.02
10.06.2018,1,38.87,19.834
10.06.2018,2,33.12,20.347
10.06.2018,3,29.45,22.147
10.06.2018,4,24.97,21.961
10.06.2018,5,21.14,18.132
10.06.2018,6,22.95,11.765999999999998
10.06.2018,7,27.25,10.035
10.06.2018,8,28.4,8.949
10.06.2018,9,30.09,6.692
10.06.2018,10,31.97,4.7589999999999995
10.06.2018,11,36.71,3.7560000000000002
10.06.2018,12,35.67,5.212999999999999
10.06.2018,13,34.61,8.79
10.06.2018,14,30.93,8.683
10.06.2018,15,29.03,8.645
10.06.2018,16,30.38,9.795
10.06.2018,17,34.38,9.151
10.06.2018,18,41.27,7.551
10.06.2018,19,49.96,6.822
10.06.2018,20,46.98,8.133
10.06.2018,21,46.56,11.724
10.06.2018,22,53.67,13.915999999999999
10.06.2018,23,48.51,14.474
11.06.2018,0,39.55,14.517999999999999
11.06.2018,1,33.73,16.003
11.06.2018,2,30.23,21.475
11.06.2018,3,21.95,19.867
11.06.2018,4,20.79,17.68
11.06.2018,5,29.93,16.668
11.06.2018,6,41.32,11.765
11.06.2018,7,56.87,12.855
11.06.2018,8,61.61,12.035
11.06.2018,9,63.04,10.168
11.06.2018,10,63.24,9.083
11.06.2018,11,63.44,9.113
11.06.2018,12,56.45,8.578
11.06.2018,13,53.57,7.5
11.06.2018,14,49.64,6.84
11.06.2018,15,49.21,6.505
11.06.2018,16,49.66,6.778
11.06.2018,17,50.93,7.75
11.06.2018,18,53.48,7.84
11.06.2018,19,54.94,7.242000000000001
11.06.2018,20,52.94,8.86
11.06.2018,21,50.87,9.387
11.06.2018,22,49.47,8.942
11.06.2018,23,46.33,8.748
12.06.2018,0,40.93,8.22
12.06.2018,1,39.48,7.662999999999999
12.06.2018,2,38.54,6.431
12.06.2018,3,27.27,4.72
12.06.2018,4,24.27,2.739
12.06.2018,5,29.89,1.893
12.06.2018,6,37.93,1.37
12.06.2018,7,55.02,0.843
12.06.2018,8,59.46,0.162
12.06.2018,9,59.27,0.9520000000000001
12.06.2018,10,56.96,1.8730000000000002
12.06.2018,11,59.17,2.5340000000000003
12.06.2018,12,58.15,3.2889999999999997
12.06.2018,13,56.52,3.82
12.06.2018,14,53.9,3.822
12.06.2018,15,51.5,3.052
12.06.2018,16,50.98,2.515
12.06.2018,17,51.62,3.333
12.06.2018,18,52.93,5.631
12.06.2018,19,54.08,9.988999999999999
12.06.2018,20,52.78,17.276
12.06.2018,21,48.94,22.311
12.06.2018,22,50.29,26.502
12.06.2018,23,46.62,27.95
13.06.2018,0,40.6,27.414
13.06.2018,1,38.4,24.665
13.06.2018,2,37.98,23.429000000000002
13.06.2018,3,33.67,23.73
13.06.2018,4,33.28,25.587
13.06.2018,5,38.72,26.377
13.06.2018,6,43.08,27.328000000000003
13.06.2018,7,54.05,31.766
13.06.2018,8,55.77,34.955
13.06.2018,9,55.2,37.676
13.06.2018,10,54.94,40.927
13.06.2018,11,55.0,44.933
13.06.2018,12,53.03,48.448
13.06.2018,13,51.1,50.771
13.06.2018,14,49.52,52.011
13.06.2018,15,48.91,51.887
13.06.2018,16,47.17,49.588
13.06.2018,17,49.03,44.614
13.06.2018,18,52.7,38.124
13.06.2018,19,54.94,33.186
13.06.2018,20,53.73,33.389
13.06.2018,21,52.97,32.61
13.06.2018,22,54.53,29.785
13.06.2018,23,48.98,28.224
14.06.2018,0,46.69,25.445
14.06.2018,1,38.76,25.154
14.06.2018,2,38.16,25.011
14.06.2018,3,31.81,24.886999999999997
14.06.2018,4,28.39,22.728
14.06.2018,5,33.08,20.094
14.06.2018,6,37.19,17.276
14.06.2018,7,51.02,22.339000000000002
14.06.2018,8,56.53,29.066999999999997
14.06.2018,9,55.17,29.04
14.06.2018,10,50.42,28.377
14.06.2018,11,49.63,28.224
14.06.2018,12,44.83,28.904
14.06.2018,13,42.23,30.178
14.06.2018,14,43.08,31.259
14.06.2018,15,40.1,31.372
14.06.2018,16,40.25,30.534000000000002
14.06.2018,17,46.86,28.674
14.06.2018,18,55.39,24.552
14.06.2018,19,57.02,22.925
14.06.2018,20,54.42,23.393
14.06.2018,21,51.75,21.525
14.06.2018,22,57.44,20.18
14.06.2018,23,52.19,19.064
15.06.2018,0,42.59,17.975
15.06.2018,1,39.32,17.817
15.06.2018,2,36.58,17.692999999999998
15.06.2018,3,29.0,16.339000000000002
15.06.2018,4,28.61,14.960999999999999
15.06.2018,5,34.75,13.924000000000001
15.06.2018,6,42.5,12.277999999999999
15.06.2018,7,59.92,13.427
15.06.2018,8,61.9,16.74
15.06.2018,9,61.76,17.336
15.06.2018,10,60.67,15.915
15.06.2018,11,59.88,13.788
15.06.2018,12,56.16,12.855
15.06.2018,13,55.29,13.25
15.06.2018,14,52.99,14.76
15.06.2018,15,51.4,16.349
15.06.2018,16,50.25,18.277
15.06.2018,17,56.69,19.589000000000002
15.06.2018,18,56.23,17.976
15.06.2018,19,56.35,15.190999999999999
15.06.2018,20,56.1,17.572
15.06.2018,21,56.49,17.582
15.06.2018,22,56.53,16.209
15.06.2018,23,51.63,15.334000000000001
16.06.2018,0,44.52,14.763
16.06.2018,1,41.43,14.171
16.06.2018,2,35.48,14.76
16.06.2018,3,33.1,15.738
16.06.2018,4,28.59,15.339
16.06.2018,5,28.13,13.235
16.06.2018,6,32.76,10.957
16.06.2018,7,34.62,13.049000000000001
16.06.2018,8,39.1,12.41
16.06.2018,9,41.52,10.335999999999999
16.06.2018,10,39.68,9.19
16.06.2018,11,41.07,9.49
16.06.2018,12,39.35,10.407
16.06.2018,13,35.6,11.832
16.06.2018,14,34.65,14.130999999999998
16.06.2018,15,36.18,17.113
16.06.2018,16,36.45,21.526999999999997
16.06.2018,17,35.81,26.522
16.06.2018,18,43.11,27.549
16.06.2018,19,46.8,25.846
16.06.2018,20,46.08,24.747
16.06.2018,21,45.08,22.75
16.06.2018,22,46.31,21.243000000000002
16.06.2018,23,46.47,19.437
17.06.2018,0,41.57,16.741
17.06.2018,1,37.85,14.272
17.06.2018,2,30.29,12.852
17.06.2018,3,20.73,12.402000000000001
17.06.2018,4,19.82,11.994000000000002
17.06.2018,5,17.65,11.821
17.06.2018,6,15.87,12.493
17.06.2018,7,18.7,18.052
17.06.2018,8,20.01,20.587
17.06.2018,9,18.06,20.115
17.06.2018,10,16.49,20.090999999999998
17.06.2018,11,18.6,20.862
17.06.2018,12,23.14,21.96
17.06.2018,13,14.47,25.162
17.06.2018,14,7.48,29.096999999999998
17.06.2018,15,7.44,31.182
17.06.2018,16,9.71,33.079
17.06.2018,17,16.78,35.291
17.06.2018,18,26.16,32.523
17.06.2018,19,36.58,26.535999999999998
17.06.2018,20,39.59,25.017
17.06.2018,21,38.39,22.936999999999998
17.06.2018,22,45.22,22.749000000000002
17.06.2018,23,45.5,21.504
18.06.2018,0,41.43,19.964000000000002
18.06.2018,1,37.01,20.585
18.06.2018,2,35.4,21.184
18.06.2018,3,31.39,21.203000000000003
18.06.2018,4,29.22,20.0
18.06.2018,5,32.88,18.534000000000002
18.06.2018,6,40.38,17.039
18.06.2018,7,54.05,24.184
18.06.2018,8,55.48,27.031999999999996
18.06.2018,9,55.48,27.359
18.06.2018,10,52.33,26.691999999999997
18.06.2018,11,51.81,25.845
18.06.2018,12,49.6,24.726
18.06.2018,13,46.04,23.590999999999998
18.06.2018,14,45.69,22.855999999999998
18.06.2018,15,46.39,22.752
18.06.2018,16,45.92,22.594
18.06.2018,17,45.88,22.340999999999998
18.06.2018,18,50.07,19.633
18.06.2018,19,51.65,17.784000000000002
18.06.2018,20,50.81,18.735
18.06.2018,21,50.0,18.274
18.06.2018,22,49.93,17.95
18.06.2018,23,45.03,17.89
19.06.2018,0,39.75,17.552
19.06.2018,1,37.57,17.009
19.06.2018,2,35.31,16.477
19.06.2018,3,29.87,15.927999999999999
19.06.2018,4,30.61,15.874
19.06.2018,5,35.09,14.552999999999999
19.06.2018,6,42.08,10.9
19.06.2018,7,50.0,11.110999999999999
19.06.2018,8,53.42,8.585
19.06.2018,9,53.34,5.745
19.06.2018,10,55.99,3.667
19.06.2018,11,58.02,2.2640000000000002
19.06.2018,12,56.0,1.5490000000000002
19.06.2018,13,55.84,1.104
19.06.2018,14,55.04,0.769
19.06.2018,15,52.23,0.584
19.06.2018,16,53.2,0.46
19.06.2018,17,54.34,0.41200000000000003
19.06.2018,18,55.04,0.479
19.06.2018,19,59.01,0.629
19.06.2018,20,57.79,1.14
19.06.2018,21,54.9,1.446
19.06.2018,22,55.83,1.615
19.06.2018,23,48.96,2.435
20.06.2018,0,45.91,4.14
20.06.2018,1,41.09,6.609
20.06.2018,2,39.23,9.35
20.06.2018,3,34.69,12.082
20.06.2018,4,34.34,13.654000000000002
20.06.2018,5,36.46,12.946
20.06.2018,6,44.68,8.27
20.06.2018,7,57.07,3.4819999999999998
20.06.2018,8,53.43,1.273
20.06.2018,9,53.31,0.9440000000000001
20.06.2018,10,51.64,0.961
20.06.2018,11,49.7,1.0070000000000001
20.06.2018,12,48.34,0.972
20.06.2018,13,47.74,0.9059999999999999
20.06.2018,14,44.22,0.887
20.06.2018,15,43.4,0.972
20.06.2018,16,42.4,1.161
20.06.2018,17,46.29,1.4169999999999998
20.06.2018,18,52.76,1.869
20.06.2018,19,59.06,2.7039999999999997
20.06.2018,20,52.83,4.008
20.06.2018,21,50.87,4.566
20.06.2018,22,54.88,4.603
20.06.2018,23,49.26,4.316
21.06.2018,0,47.19,3.705
21.06.2018,1,39.06,2.892
21.06.2018,2,36.65,1.9409999999999998
21.06.2018,3,31.82,1.263
21.06.2018,4,32.28,0.9129999999999999
21.06.2018,5,34.5,0.862
21.06.2018,6,43.03,0.77
21.06.2018,7,56.28,0.563
21.06.2018,8,57.47,1.141
21.06.2018,9,52.83,1.486
21.06.2018,10,41.26,2.432
21.06.2018,11,37.85,3.843
21.06.2018,12,32.75,5.3420000000000005
21.06.2018,13,30.41,7.098
21.06.2018,14,28.51,9.32
21.06.2018,15,28.03,11.715
21.06.2018,16,27.29,14.353
21.06.2018,17,29.4,16.064
21.06.2018,18,30.01,14.594000000000001
21.06.2018,19,33.61,14.198
21.06.2018,20,30.95,16.74
21.06.2018,21,29.78,16.588
21.06.2018,22,36.43,14.838
21.06.2018,23,34.3,14.269
22.06.2018,0,24.86,13.933
22.06.2018,1,23.34,13.519
22.06.2018,2,17.49,13.149000000000001
22.06.2018,3,9.86,12.479000000000001
22.06.2018,4,9.28,11.517000000000001
22.06.2018,5,15.59,11.094000000000001
22.06.2018,6,20.09,9.181000000000001
22.06.2018,7,31.87,9.764
22.06.2018,8,32.68,9.766
22.06.2018,9,33.31,13.265999999999998
22.06.2018,10,31.27,16.221
22.06.2018,11,30.87,17.759
22.06.2018,12,29.08,18.516
22.06.2018,13,26.45,18.813
22.06.2018,14,25.71,18.918
22.06.2018,15,23.17,19.532
22.06.2018,16,24.49,21.184
22.06.2018,17,26.2,22.749000000000002
22.06.2018,18,26.52,22.16
22.06.2018,19,31.94,23.864
22.06.2018,20,31.34,28.236
22.06.2018,21,28.38,29.783
22.06.2018,22,35.52,30.979
22.06.2018,23,34.59,32.476
23.06.2018,0,30.62,33.858000000000004
23.06.2018,1,23.5,34.306
23.06.2018,2,22.9,30.675
23.06.2018,3,20.41,29.138
23.06.2018,4,19.69,27.36
23.06.2018,5,18.19,24.221999999999998
23.06.2018,6,20.45,15.54
23.06.2018,7,21.51,14.311
23.06.2018,8,26.09,11.050999999999998
23.06.2018,9,27.44,5.511
23.06.2018,10,27.5,2.362
23.06.2018,11,30.64,1.689
23.06.2018,12,29.27,1.2919999999999998
23.06.2018,13,25.17,0.89
23.06.2018,14,24.41,0.623
23.06.2018,15,23.48,0.539
23.06.2018,16,24.4,0.685
23.06.2018,17,27.95,1.069
23.06.2018,18,32.79,2.015
23.06.2018,19,33.83,3.7030000000000003
23.06.2018,20,31.98,6.643
23.06.2018,21,33.32,9.988
23.06.2018,22,45.99,11.645999999999999
23.06.2018,23,43.99,11.994000000000002
24.06.2018,0,39.66,12.183
24.06.2018,1,32.99,11.592
24.06.2018,2,32.29,10.642999999999999
24.06.2018,3,31.02,9.789
24.06.2018,4,30.24,9.586
24.06.2018,5,26.32,9.408
24.06.2018,6,24.22,6.747000000000001
24.06.2018,7,25.59,3.8539999999999996
24.06.2018,8,27.0,2.129
24.06.2018,9,27.74,0.9209999999999999
24.06.2018,10,25.03,0.8440000000000001
24.06.2018,11,30.08,0.765
24.06.2018,12,31.32,1.005
24.06.2018,13,29.99,1.4669999999999999
24.06.2018,14,22.76,1.824
24.06.2018,15,23.4,2.26
24.06.2018,16,25.08,3.003
24.06.2018,17,27.14,3.668
24.06.2018,18,31.9,4.138999999999999
24.06.2018,19,37.77,4.567
24.06.2018,20,34.42,5.516
24.06.2018,21,31.88,7.167000000000001
24.06.2018,22,38.58,10.166
24.06.2018,23,40.41,12.401
25.06.2018,0,39.12,13.439
25.06.2018,1,33.1,13.652999999999999
25.06.2018,2,33.59,13.883
25.06.2018,3,32.06,13.655
25.06.2018,4,32.06,13.273
25.06.2018,5,34.26,12.172
25.06.2018,6,48.38,7.403
25.06.2018,7,54.95,5.78
25.06.2018,8,56.21,4.164
25.06.2018,9,54.14,3.6689999999999996
25.06.2018,10,51.75,4.379
25.06.2018,11,53.5,4.822
25.06.2018,12,51.83,4.887
25.06.2018,13,48.62,4.875
25.06.2018,14,47.14,5.022
25.06.2018,15,45.83,5.367999999999999
25.06.2018,16,42.7,6.0120000000000005
25.06.2018,17,45.94,7.02
25.06.2018,18,49.13,8.147
25.06.2018,19,53.22,9.593
25.06.2018,20,50.6,13.184000000000001
25.06.2018,21,48.87,16.317
25.06.2018,22,47.85,18.712
25.06.2018,23,48.62,20.003
26.06.2018,0,42.55,20.325
26.06.2018,1,41.22,20.002
26.06.2018,2,38.65,20.403
26.06.2018,3,39.13,20.003
26.06.2018,4,37.65,18.527
26.06.2018,5,41.15,16.92
26.06.2018,6,48.52,10.607999999999999
26.06.2018,7,52.91,6.05
26.06.2018,8,56.5,4.333
26.06.2018,9,53.21,2.225
26.06.2018,10,53.39,1.665
26.06.2018,11,55.25,1.5630000000000002
26.06.2018,12,51.97,1.446
26.06.2018,13,50.27,1.508
26.06.2018,14,48.75,1.777
26.06.2018,15,48.93,2.17
26.06.2018,16,48.08,2.572
26.06.2018,17,49.99,3.1210000000000004
26.06.2018,18,52.09,4.007
26.06.2018,19,56.13,4.404
26.06.2018,20,53.61,4.335
26.06.2018,21,50.94,5.239
26.06.2018,22,51.47,6.992000000000001
26.06.2018,23,47.52,9.094
27.06.2018,0,43.17,10.81
27.06.2018,1,41.94,11.459000000000001
27.06.2018,2,41.62,11.776
27.06.2018,3,41.1,12.0
27.06.2018,4,38.2,12.18
27.06.2018,5,43.48,11.773
27.06.2018,6,50.78,7.925
27.06.2018,7,56.78,4.531000000000001
27.06.2018,8,60.99,3.786
27.06.2018,9,59.06,1.801
27.06.2018,10,56.74,1.493
27.06.2018,11,54.52,2.044
27.06.2018,12,51.88,2.9139999999999997
27.06.2018,13,50.18,4.031000000000001
27.06.2018,14,47.07,5.438
27.06.2018,15,46.47,6.832999999999999
27.06.2018,16,46.64,8.195
27.06.2018,17,52.05,8.841000000000001
27.06.2018,18,51.96,9.042
27.06.2018,19,55.01,9.051
27.06.2018,20,52.6,10.602
27.06.2018,21,50.02,11.56
27.06.2018,22,51.79,13.578
27.06.2018,23,46.27,15.857999999999999
28.06.2018,0,39.41,16.179000000000002
28.06.2018,1,38.84,15.919
28.06.2018,2,38.03,15.402999999999999
28.06.2018,3,31.62,13.474
28.06.2018,4,32.24,11.583
28.06.2018,5,36.12,9.017000000000001
28.06.2018,6,35.31,4.422
28.06.2018,7,45.26,3.485
28.06.2018,8,58.08,6.01
28.06.2018,9,54.85,6.151
28.06.2018,10,56.46,6.159
28.06.2018,11,53.9,5.776
28.06.2018,12,49.58,5.182
28.06.2018,13,46.88,4.758
28.06.2018,14,45.55,4.543
28.06.2018,15,47.94,4.407
28.06.2018,16,45.98,4.198
28.06.2018,17,48.31,3.997
28.06.2018,18,48.94,4.0889999999999995
28.06.2018,19,48.71,3.971
28.06.2018,20,48.92,4.138999999999999
28.06.2018,21,41.48,6.428999999999999
28.06.2018,22,46.22,10.199
28.06.2018,23,42.52,11.525
29.06.2018,0,40.12,10.909
29.06.2018,1,38.53,12.595
29.06.2018,2,36.84,15.693
29.06.2018,3,35.21,16.894000000000002
29.06.2018,4,35.14,16.151
29.06.2018,5,38.51,13.289000000000001
29.06.2018,6,44.83,6.867999999999999
29.06.2018,7,51.55,2.966
29.06.2018,8,53.13,1.454
29.06.2018,9,50.02,1.556
29.06.2018,10,51.61,1.3719999999999999
29.06.2018,11,51.96,1.187
29.06.2018,12,52.06,1.112
29.06.2018,13,45.77,1.023
29.06.2018,14,42.79,0.831
29.06.2018,15,40.81,0.5479999999999999
29.06.2018,16,40.54,0.40700000000000003
29.06.2018,17,44.26,0.32899999999999996
29.06.2018,18,48.06,0.426
29.06.2018,19,52.37,0.9359999999999999
29.06.2018,20,50.95,2.525
29.06.2018,21,49.86,6.122999999999999
29.06.2018,22,59.75,7.808
29.06.2018,23,53.98,6.797000000000001
30.06.2018,0,46.36,6.01
30.06.2018,1,42.98,6.871
30.06.2018,2,41.2,8.764
30.06.2018,3,39.79,10.825999999999999
30.06.2018,4,38.38,14.517000000000001
30.06.2018,5,38.91,18.533
30.06.2018,6,41.16,16.4
30.06.2018,7,46.03,12.852
30.06.2018,8,48.36,16.393
30.06.2018,9,47.75,18.247
30.06.2018,10,43.53,17.977
30.06.2018,11,44.66,16.582
30.06.2018,12,43.12,15.317
30.06.2018,13,38.23,14.353
30.06.2018,14,38.01,13.345999999999998
30.06.2018,15,38.01,12.593
30.06.2018,16,39.47,12.052999999999999
30.06.2018,17,42.53,11.854000000000001
30.06.2018,18,47.33,11.783
30.06.2018,19,48.85,13.378
30.06.2018,20,48.73,17.429000000000002
30.06.2018,21,47.51,20.586
30.06.2018,22,48.23,23.103
30.06.2018,23,45.26,25.845
01.07.2018,0,37.46,29.488000000000003
01.07.2018,1,30.76,33.134
01.07.2018,2,26.11,34.101
01.07.2018,3,22.12,31.051
01.07.2018,4,23.42,28.223000000000003
01.07.2018,5,21.44,26.557
01.07.2018,6,23.43,21.320999999999998
01.07.2018,7,29.37,15.025
01.07.2018,8,29.98,15.304
01.07.2018,9,26.08,17.557000000000002
01.07.2018,10,20.71,16.979
01.07.2018,11,25.86,15.094000000000001
01.07.2018,12,27.2,12.382
01.07.2018,13,20.11,9.292
01.07.2018,14,18.72,6.7139999999999995
01.07.2018,15,18.84,5.0569999999999995
01.07.2018,16,20.87,4.052
01.07.2018,17,28.37,3.658
01.07.2018,18,42.19,3.892
01.07.2018,19,48.37,5.024
01.07.2018,20,49.67,8.152000000000001
01.07.2018,21,46.28,14.774000000000001
01.07.2018,22,52.01,26.854
01.07.2018,23,44.7,21.524
02.07.2018,0,41.45,17.276
02.07.2018,1,39.25,15.584000000000001
02.07.2018,2,38.19,13.652999999999999
02.07.2018,3,38.03,12.241
02.07.2018,4,38.08,11.753
02.07.2018,5,39.07,12.585
02.07.2018,6,49.49,10.107999999999999
02.07.2018,7,55.95,7.032
02.07.2018,8,54.92,7.002999999999999
02.07.2018,9,55.19,5.933
02.07.2018,10,54.83,4.447
02.07.2018,11,54.63,3.092
02.07.2018,12,56.26,2.198
02.07.2018,13,57.63,1.608
02.07.2018,14,57.63,1.213
02.07.2018,15,59.76,0.9359999999999999
02.07.2018,16,57.44,0.805
02.07.2018,17,62.0,0.769
02.07.2018,18,62.47,0.856
02.07.2018,19,62.47,1.176
